课程|交流群|预习资料|方向
Agile敏捷开发|QR Code|URL|common
数据库技术|QR Code|URL|架构师
体系结构|QR Code|URL|物联网
数据结构|QR Code|URL|common
文档与工具|QR Code|URL|common
计算机组成与操作系统|QR Code|URL|common
计算机网络|QR Code|URL|common
单元测试|QR Code|Java1 Java2 C/C++|common
Firmware & Bootloader|QR Code|URL|物联网
系统管理|QR Code|URL|common
C/C++最佳实践|QR Code|URL|物联网
Java程序设计|QR Code|URL1 URL2|架构师
设计模式|QR Code|URL|common
Linux/macOS/Windows|QR Code|URL|common
C-like程序设计|QR Code|URL|common
C/C++程序设计|QR Code|URL1 URL2|物联网
Java最佳实践|QR Code|URL|架构师
JavaScript程序设计|QR Code|URL|common
JavaScript最佳实践|QR Code|URL|common
Python程序设计|QR Code|URL|common
Python最佳实践|QR Code|URL|common
DevOps|QR Code|URL|common
Linux Kernel|QR Code|URL|物联网
RTOS与低功耗|QR Code|URL|物联网
H5与前端框架|QR Code|URL|common
面试|QR Code|URL|common
总线与I/O技术|QR Code|URL|物联网
全栈技术（JavaScript版）|QR Code|URL|common
全栈技术（Java版）|QR Code|URL|架构师
全栈技术（Python版）|QR Code|URL|common
嵌入式系统构建|QR Code|URL|物联网
MS & SM|QR Code|URL|架构师
中国文学史|QR Code|URL|common
Hackintosh|QR Code|URL|common
技术沙龙|QR Code|URL|common
程序优化|QR Code|URL|common
Docker容器技术|QR Code|URL|common
Kubernetes & PaaS|QR Code|URL|common
虚拟化技术|QR Code|URL|common
OpenStack & IaaS|QR Code|URL|common
中间件技术|QR Code|URL|架构师
iOS & Android|QR Code|URL|架构师
Spark|QR Code|URL|架构师
Hadoop|QR Code|URL|架构师
IoTHub|QR Code|URL|common
